,Ticker,Stock_Price,Invested_Value,CreatedDate
0,SUSA,60.625,22987181.25,4/14/2020
1,SUSA,63.24499893,23980606.25,5/19/2020
2,SUSA,68.70500183,26050875.54,6/10/2020
3,SUSA,69.48500061,26346627.68,7/16/2020
4,SUSA,73.22000122,27762827.86,8/11/2020
5,SUSA,73.31500244,27798849.48,9/28/2020
6,SUSA,78.26499939,29675739.82,11/11/2020
7,SUSA,85.47000122,32407660.36,1/21/2021
8,SUSA,85.44000244,32396285.73,3/3/2021
9,SUSA,88.83000183,33681671.79,4/1/2021
10,SUSA,92.73000336,35160435.37,5/3/2021
11,SUSA,96.80999756,36707446.77,7/15/2021
12,SUSA,99.16999817,37602288.21,8/9/2021
13,SUSA,102.0400009,38690507.15,9/2/2021
14,SUSA,101.1100006,38337878.93,10/19/2021
15,SUSA,103.5800018,39274429.29,12/14/2021
16,SUSA,97.01000214,36783282.51,1/25/2022
17,SUSA,97.33000183,36904616.79,2/16/2022
18,SUSA,93.65000153,35509271.08,3/16/2022
19,SUSA,95.11000061,36062858.93,4/11/2022
20,SUSA,82.12000275,31137441.44,7/15/2022
21,SUSA,90.09999847,34163216.42,8/8/2022
22,SUSA,84.73000336,32127075.37,9/14/2022
23,SUSA,78.70999908,29844470.35,10/19/2022
24,SUSA,81.73000336,30989565.37,11/9/2022
25,SUSA,83.45999908,31645527.85,12/16/2022
26,SUSA,87.66999817,33241833.21,1/27/2023
27,SUSA,89.30000305,33859882.16,2/8/2023
28,SUSA,86.58000183,32828539.29,3/9/2023
